order_item_id,order_id,product_id,quantity,price
22262,7834,74,4,290.6
22263,22876,699,3,154.23
22264,15159,560,3,468.93
22265,2781,667,4,491.0
22266,9605,993,3,127.18
22267,20031,21,1,196.08
22268,12086,361,2,149.92
22269,23361,292,2,115.16
22270,18202,442,4,264.95
22271,13157,29,1,115.73
22272,3806,383,4,289.06
22273,21699,158,1,43.0
22274,3001,911,5,485.68
22275,11583,833,4,348.22
22276,7082,635,1,21.02
22277,18251,879,5,417.55
22278,21092,632,3,164.8
22279,23260,6,2,103.81
22280,20624,184,5,50.77
22281,9149,680,5,398.48
22282,20768,357,1,321.9
22283,15,620,4,14.43
22284,15013,817,3,160.71
22285,21991,458,4,130.97
22286,5723,994,5,117.23
22287,17939,405,1,77.61
22288,20042,864,2,309.11
22289,11307,196,2,317.04
22290,8742,800,1,453.8
22291,5621,806,1,496.29
22292,24664,988,2,82.85
22293,20843,922,2,29.55
22294,18620,537,5,54.99
22295,92,553,4,14.43
22296,2366,866,5,100.3
22297,20108,592,3,479.5
22298,11395,885,1,436.46
22299,6408,883,4,23.15
22300,8466,589,4,263.04
22301,14203,437,4,205.41
22302,21358,883,3,52.75
22303,13850,800,3,263.04
22304,22428,434,4,20.74
22305,16031,27,4,442.97
22306,17808,816,1,42.7
22307,4206,951,3,258.82
22308,23182,739,2,414.5
22309,14640,261,4,166.53
22310,5934,656,5,29.55
22311,12571,278,5,115.14
22312,5792,714,4,387.72
22313,17641,121,1,127.18
22314,16369,421,3,164.8
22315,14343,153,4,135.84
22316,12523,847,2,142.23
22317,21663,23,1,475.29
22318,894,263,5,387.72
22319,855,703,2,412.66
22320,3931,503,4,156.01
22321,10372,390,3,340.92
22322,21701,523,4,205.41
22323,102,382,3,254.94
22324,6084,814,2,52.68
22325,10522,488,2,199.19
22326,3234,736,2,313.58
22327,6214,857,5,223.17
22328,14851,963,3,279.59
22329,15922,877,5,173.02
22330,15505,109,4,275.32
22331,19064,704,3,456.78
22332,16239,563,2,31.0
22333,728,323,5,373.81
22334,10679,272,4,117.79
22335,8698,445,5,419.14
22336,7843,933,2,245.83
22337,13563,359,2,317.61
22338,18845,851,1,484.92
22339,14093,304,2,217.95
22340,1085,575,4,95.76
22341,24417,119,4,88.97
22342,7469,6,3,416.44
22343,21362,430,1,234.82
22344,10401,181,3,453.8
22345,22512,478,1,324.85
22346,10305,965,4,261.8
22347,3015,949,5,19.35
22348,5648,1000,5,99.04
22349,9064,809,1,301.97
22350,21218,541,2,317.61
22351,19331,208,1,481.53
22352,10377,6,3,221.48
22353,10196,522,2,316.21
22354,15710,327,2,159.9
22355,15263,90,4,35.94
22356,17844,888,3,249.53
22357,24719,710,3,438.35
22358,4735,571,1,402.24
22359,14398,998,1,229.75
22360,8352,154,3,394.16
22361,15343,383,3,93.85
22362,3389,704,4,97.18
22363,22205,245,5,102.97
22364,23055,499,1,390.7
22365,9437,961,5,201.42
22366,7,152,1,365.77
22367,20121,279,3,381.76
22368,2670,873,2,106.17
22369,6883,4,3,222.3
22370,21947,382,5,133.15
22371,15617,295,4,477.03
22372,9069,262,4,303.4
22373,20127,627,3,277.58
22374,15793,659,2,68.04
22375,24711,859,1,169.02
22376,8486,374,4,167.15
22377,16131,535,2,204.11
22378,4611,473,4,74.82
22379,21233,729,5,252.99
22380,10860,514,2,460.7
22381,1445,801,2,188.93
22382,19751,530,4,394.87
22383,23380,784,1,100.3
22384,5655,673,4,315.89
22385,14240,362,1,247.6
22386,10763,554,2,429.03
22387,8614,299,2,459.73
22388,5323,489,4,496.29
22389,6574,870,2,386.64
22390,20703,793,4,343.81
22391,13948,26,2,43.0
22392,2314,342,1,100.42
22393,24705,381,2,393.39
22394,16847,258,4,482.2
22395,5793,622,5,428.14
22396,2573,657,4,300.36
22397,5888,450,4,398.48
22398,1884,575,4,353.05
22399,9124,351,1,397.74
22400,23963,744,4,292.71
22401,24208,545,5,326.53
22402,4683,64,5,393.89
22403,15141,45,2,361.65
22404,5156,213,3,446.01
22405,24935,315,4,167.46
22406,8070,977,3,296.76
22407,22074,672,1,31.62
22408,13827,69,3,132.2
22409,9670,725,2,177.94
22410,21285,35,2,78.56
22411,12148,936,3,414.3
22412,3422,542,5,31.0
22413,21845,936,3,65.64
22414,14025,790,3,103.73
22415,9255,295,5,113.11
22416,1592,964,1,78.73
22417,6449,420,4,316.42
22418,11075,814,2,393.89
22419,4314,158,5,334.14
22420,5285,593,1,442.86
22421,8507,928,5,212.12
22422,2206,8,1,103.62
22423,13775,332,2,341.71
22424,5432,661,3,383.89
22425,11518,257,4,28.16
22426,12486,299,2,99.09
22427,12267,972,2,118.72
22428,5330,221,4,483.79
22429,5297,560,3,307.74
22430,8077,261,5,142.76
22431,11646,363,4,299.34
22432,14883,419,5,201.26
22433,22520,673,5,436.02
22434,8676,303,2,114.82
22435,8261,144,5,289.78
22436,104,989,3,67.6
22437,13055,645,2,443.71
22438,6729,637,1,68.52
22439,4460,931,3,25.03
22440,22362,455,5,206.63
22441,13528,574,2,374.45
22442,14251,947,4,159.0
22443,3369,862,5,217.47
22444,24121,743,4,443.0
22445,20895,979,2,197.21
22446,186,521,2,466.89
22447,10578,751,5,331.04
22448,7433,334,3,321.9
22449,16911,266,4,227.9
22450,15638,1,5,93.48
22451,4185,562,4,51.87
22452,22676,878,5,135.84
22453,8342,920,1,472.23
22454,19440,748,5,361.0
22455,4396,594,1,272.9
22456,2981,992,1,97.18
22457,18210,184,5,229.96
22458,17307,978,3,381.04
22459,10832,641,4,354.26
22460,14827,92,1,215.07
22461,11134,194,5,309.03
22462,17004,123,3,36.47
22463,11903,102,5,400.38
22464,21220,459,4,141.01
22465,13887,923,3,164.8
22466,20680,60,2,398.31
22467,16290,471,2,261.39
22468,2909,183,3,315.82
22469,13740,356,3,317.14
22470,2376,686,4,159.68
22471,14907,614,2,272.9
22472,510,219,5,281.89
22473,14733,207,1,454.77
22474,10079,655,5,52.68
22475,16524,27,1,35.94
22476,16691,200,1,138.31
22477,23803,239,3,136.02
22478,1686,175,2,40.9
22479,22134,263,5,106.3
22480,8163,374,1,489.2
22481,22277,179,2,440.88
22482,11517,874,5,333.68
22483,9434,930,4,221.48
22484,22126,766,1,483.96
22485,4063,325,1,132.2
22486,18493,365,4,268.29
22487,508,830,2,347.26
22488,14762,108,2,293.47
22489,339,734,3,371.4
22490,14064,734,4,326.18
22491,3399,231,3,408.53
22492,5917,498,1,462.87
22493,11412,76,2,175.72
22494,4421,308,1,489.2
22495,2145,469,4,466.79
22496,11365,775,2,103.73
22497,22142,903,4,79.62
22498,10583,417,4,404.03
22499,22796,253,3,223.96
22500,9865,325,3,307.54
22501,17126,650,5,157.55
22502,24189,757,4,291.72
22503,9241,390,3,386.95
22504,11472,193,3,324.85
22505,3754,475,3,228.37
22506,7209,385,4,223.96
22507,5539,761,1,79.62
22508,18417,594,2,330.36
22509,6234,452,3,348.77
22510,17916,815,2,79.62
22511,21938,615,4,424.38
22512,20142,2,4,19.77
22513,14742,620,5,414.71
22514,23598,706,4,124.34
22515,14273,685,5,217.66
22516,148,612,3,177.94
22517,24241,742,2,370.22
22518,8912,512,2,425.07
22519,22980,45,4,229.96
22520,17254,482,1,447.32
22521,5103,192,1,31.55
22522,15514,132,2,170.62
22523,11539,395,5,27.0
22524,20207,35,4,94.19
22525,11798,736,4,377.18
22526,40,919,3,446.31
22527,11317,261,5,294.19
22528,12890,733,4,54.99
22529,9128,924,2,363.58
22530,12040,48,3,93.15
22531,14856,143,3,442.97
22532,16399,103,5,272.71
22533,6029,46,5,228.27
22534,11839,862,1,294.02
22535,20343,300,3,216.62
22536,24039,374,3,339.09
22537,24174,990,1,12.92
22538,12714,10,3,372.32
22539,11767,356,2,236.81
22540,19881,725,1,223.27
22541,8522,685,5,77.61
22542,9984,998,4,228.24
22543,24017,629,2,63.27
22544,12335,516,3,229.96
22545,9841,369,4,388.29
22546,21169,246,5,28.86
22547,17226,711,5,394.38
22548,8674,428,4,324.28
22549,3782,727,3,177.94
22550,18929,275,2,394.89
22551,10508,439,2,284.23
22552,15890,723,4,377.03
22553,20332,576,4,409.4
22554,6578,946,5,151.39
22555,14050,381,4,208.0
22556,6630,736,2,386.95
22557,3585,179,5,428.77
22558,18860,200,1,290.6
22559,3984,536,4,249.53
22560,23419,853,4,219.57
22561,776,179,3,279.59
22562,5701,544,1,253.81
22563,2421,257,5,184.91
22564,6945,568,5,402.24
22565,6459,93,4,264.95
22566,14723,888,4,264.95
22567,24929,798,2,177.26
22568,2861,752,1,365.37
22569,14003,508,4,317.14
22570,16937,930,1,40.9
22571,1175,621,1,213.61
22572,23533,837,5,487.67
22573,14707,166,1,82.94
22574,19742,417,4,334.14
22575,21156,253,4,358.3
22576,23234,456,1,321.9
22577,5310,305,5,179.25
22578,16369,189,4,252.99
22579,24423,455,4,17.13
22580,2086,505,1,125.72
22581,10404,483,5,211.08
22582,2351,413,2,462.74
22583,11945,563,4,94.78
22584,1314,248,3,457.41
22585,19115,383,2,259.36
22586,9731,54,4,256.96
22587,6832,759,3,439.29
22588,17480,469,2,332.38
22589,24617,459,4,261.8
22590,16748,364,1,76.07
22591,10543,266,1,496.29
22592,10315,756,2,398.08
22593,20555,566,2,384.94
22594,7595,909,3,169.81
22595,16546,447,1,354.04
22596,21444,553,1,147.02
22597,8969,401,5,434.54
22598,23237,601,5,219.57
22599,1631,302,1,272.66
22600,17356,433,2,353.04
22601,9649,576,3,25.33
22602,15597,978,5,118.92
22603,9651,702,4,208.0
22604,1352,685,1,15.95
22605,8903,602,1,27.3
22606,18704,407,5,414.16
22607,7393,897,3,353.04
22608,21076,134,5,281.89
22609,23818,268,3,159.3
22610,7788,380,3,366.84
22611,13053,992,1,447.71
22612,21340,471,2,217.18
22613,1203,391,4,347.61
22614,9729,811,2,472.26
22615,22441,773,2,237.71
22616,8652,378,5,370.22
22617,5036,703,3,364.67
22618,12179,643,4,376.38
22619,24182,677,2,177.26
22620,1809,733,4,104.77
22621,23588,128,3,55.56
22622,8140,645,3,93.14
22623,19283,969,5,232.58
22624,11186,271,2,253.63
22625,20197,812,5,129.72
22626,17760,506,1,463.84
22627,14792,894,1,353.82
22628,3070,541,1,67.07
22629,10856,707,5,14.43
22630,20788,647,2,400.38
22631,16399,889,2,93.48
22632,14105,495,2,373.13
22633,15018,776,3,219.7
22634,16873,958,2,277.58
22635,22434,476,1,366.71
22636,13820,487,1,14.24
22637,13985,954,2,164.8
22638,21965,992,4,229.96
22639,23372,629,1,499.71
22640,15893,876,3,43.07
22641,6174,609,3,231.46
22642,8221,760,4,194.93
22643,20623,374,4,225.47
22644,2203,875,4,498.61
22645,9512,501,3,156.69
22646,14998,18,4,462.92
22647,4021,525,5,211.25
22648,4602,852,5,485.25
22649,1614,268,2,488.51
22650,15775,896,3,112.15
22651,14400,225,5,204.83
22652,11121,347,1,316.42
22653,974,221,1,62.75
22654,961,493,2,396.38
22655,19507,417,2,484.08
22656,19401,186,5,219.18
22657,15135,857,4,374.45
22658,23009,142,4,37.07
22659,7418,609,3,147.81
22660,18382,543,3,337.73
22661,18806,94,4,442.97
22662,13600,512,2,208.0
22663,11040,782,2,97.23
22664,10572,83,4,226.01
22665,3181,570,3,74.5
22666,5589,850,5,341.07
22667,6756,377,4,219.57
22668,10072,905,5,204.11
22669,17775,988,1,294.33
22670,7186,52,1,464.9
22671,11585,8,5,457.41
22672,4888,88,3,486.33
22673,16202,776,2,259.36
22674,19287,861,3,270.27
22675,14390,707,4,204.83
22676,4427,30,5,474.01
22677,15417,681,5,43.97
22678,5504,951,5,34.73
22679,3550,654,1,369.7
22680,902,262,5,127.18
22681,3906,52,1,353.05
22682,2142,751,1,132.2
22683,9783,341,3,462.87
22684,21551,197,4,471.98
22685,23045,62,1,96.33
22686,3156,483,1,322.98
22687,10141,601,2,19.28
22688,4308,385,5,13.77
22689,9060,777,5,411.42
22690,6626,453,4,14.98
22691,573,927,5,176.93
22692,21984,252,1,167.15
22693,13175,574,2,495.17
22694,8138,885,2,329.85
22695,22936,344,5,117.75
22696,14212,702,4,428.27
22697,6647,663,2,366.84
22698,22600,888,1,365.77
22699,718,727,3,268.58
22700,16278,28,4,51.44
22701,4946,587,5,482.38
22702,24886,234,2,300.75
22703,22656,512,3,359.02
22704,15343,458,3,43.64
22705,14014,532,5,484.92
22706,20535,816,5,317.05
22707,20087,577,2,484.92
22708,8241,38,3,456.78
22709,9134,276,5,237.67
22710,1914,650,4,290.36
22711,6887,625,3,212.12
22712,15699,850,5,404.15
22713,1829,425,4,25.03
22714,23186,31,1,490.96
22715,4650,247,3,288.99
22716,23957,253,4,433.43
22717,12284,555,3,223.96
22718,11837,38,5,27.36
22719,16651,718,5,201.26
22720,7139,518,3,393.39
22721,22588,948,1,113.36
22722,774,282,2,76.18
22723,18485,925,1,334.14
22724,6347,560,2,246.88
22725,22777,380,3,294.33
22726,20130,940,3,268.58
22727,5263,238,4,479.5
22728,18096,306,5,326.18
22729,20974,197,4,447.32
22730,10353,512,1,93.14
22731,9211,486,4,415.89
22732,12688,40,2,370.22
22733,7127,812,3,35.53
22734,20503,542,2,325.96
22735,21866,173,3,88.46
22736,3983,433,5,115.14
22737,4599,664,4,425.07
22738,13028,129,3,25.28
22739,11204,344,5,249.41
22740,7684,620,3,306.41
22741,2260,751,4,472.15
22742,5051,424,1,289.06
22743,1020,805,1,147.02
22744,22421,47,1,458.66
22745,21047,729,3,377.18
22746,3682,280,4,491.76
22747,19409,453,2,304.49
22748,16835,661,5,165.31
22749,2229,366,2,30.81
22750,21518,419,4,192.89
22751,15983,717,5,28.16
22752,6600,93,3,37.07
22753,20549,494,5,322.98
22754,10510,442,4,490.96
22755,9037,50,2,386.95
22756,8711,817,4,142.94
22757,5680,142,5,214.71
22758,2452,118,4,343.81
22759,19973,179,5,49.05
22760,17322,230,5,442.86
22761,20748,337,1,135.84
22762,9344,481,2,159.68
22763,5001,122,2,245.46
22764,11849,973,3,344.03
22765,24008,70,4,37.07
22766,11991,819,2,499.71
22767,10335,256,4,221.48
22768,10769,848,5,24.81
22769,18908,787,1,354.26
22770,20707,590,3,438.35
22771,14284,171,4,166.1
22772,10690,513,2,441.07
22773,19188,208,4,7.0
22774,3715,413,5,79.5
22775,13121,472,3,443.71
22776,9296,206,4,199.49
22777,13382,136,5,445.04
22778,24421,247,2,381.57
22779,2729,337,4,23.15
22780,3417,340,3,464.75
22781,18368,354,4,338.99
22782,20709,669,3,199.49
22783,13785,23,2,348.4
22784,8456,449,1,387.15
22785,12997,262,3,265.01
22786,2519,280,1,219.92
22787,12044,801,3,317.05
22788,10373,738,2,393.89
22789,8601,528,3,287.9
22790,16185,597,4,377.48
22791,7161,780,2,484.92
22792,23111,784,3,227.84
22793,12406,647,4,28.86
22794,18502,769,3,464.75
22795,10317,788,5,275.32
22796,15621,341,2,93.85
22797,20104,3,2,211.08
22798,6983,231,1,288.21
22799,13031,524,2,432.74
22800,6951,676,2,366.2
22801,21634,392,3,249.53
22802,5526,483,3,386.95
22803,20287,962,4,475.22
22804,14226,702,3,82.94
22805,20515,239,2,162.66
22806,1097,717,5,414.3
22807,5127,687,4,436.95
22808,17194,137,1,430.63
22809,4884,397,4,413.79
22810,23086,199,2,428.77
22811,12141,748,3,483.96
22812,3301,976,4,451.17
22813,15126,191,5,54.99
22814,21400,355,4,146.42
22815,18463,521,5,387.97
22816,394,929,5,210.31
22817,2143,279,5,56.68
22818,16817,841,2,244.07
22819,243,33,5,466.62
22820,14588,418,2,118.72
22821,6272,848,3,457.15
22822,19676,868,5,313.58
22823,2075,853,1,355.45
22824,4866,139,3,122.23
22825,4483,243,2,483.79
22826,5261,312,4,145.87
22827,16160,461,5,141.01
22828,10549,903,3,43.0
22829,13338,731,4,490.8
22830,858,654,5,39.01
22831,6740,993,2,440.57
22832,168,118,5,255.84
22833,2426,757,3,130.97
22834,996,107,1,372.59
22835,6606,857,3,256.42
22836,7238,120,4,452.34
22837,14143,749,4,423.68
22838,9630,598,4,27.36
22839,18986,479,5,88.47
22840,24265,450,3,142.94
22841,24966,851,4,122.39
22842,18040,936,1,13.77
22843,1400,33,3,16.69
22844,4025,334,5,85.02
22845,17306,436,5,384.94
22846,4206,491,4,330.08
22847,12592,8,5,470.21
22848,24497,551,5,43.97
22849,9833,107,2,228.37
22850,15765,615,3,448.49
22851,14325,380,5,362.48
22852,22814,351,3,127.18
22853,23004,739,3,428.27
22854,16688,265,4,122.95
22855,2871,22,3,219.35
22856,24048,617,2,381.04
22857,18211,673,5,360.03
22858,5613,519,2,68.52
22859,19553,571,2,96.0
22860,1130,234,5,161.96
22861,17652,152,2,373.03
22862,13709,974,1,204.83
22863,17491,586,4,224.65
22864,7340,338,2,82.94
22865,9850,928,3,490.8
22866,560,788,5,97.18
22867,5540,492,5,146.42
22868,9990,286,4,488.55
22869,7074,826,1,162.66
22870,3971,167,4,51.55
22871,1912,737,5,459.56
22872,4887,501,3,490.65
22873,22994,935,3,217.16
22874,11089,197,4,414.79
22875,6431,791,3,493.53
22876,7113,316,5,414.3
22877,24463,764,5,294.34
22878,4489,189,5,191.65
22879,7501,512,2,88.82
22880,6495,860,1,142.76
22881,20765,577,4,423.68
22882,17973,92,4,329.85
22883,7251,860,2,245.83
22884,4864,666,2,303.17
22885,19690,662,4,88.97
22886,3348,572,1,373.13
22887,15229,878,1,69.54
22888,24088,402,1,404.88
22889,18641,394,2,385.14
22890,881,424,2,347.61
22891,13265,11,3,371.4
22892,6862,412,4,233.46
22893,14818,91,5,394.38
22894,9055,155,2,42.99
22895,21617,429,1,468.39
22896,3741,311,3,420.45
22897,15385,898,1,493.53
22898,17143,77,5,177.94
22899,19377,355,4,394.87
22900,20407,488,5,309.03
22901,5195,921,1,104.77
22902,22258,402,5,387.97
22903,15247,462,3,217.66
22904,3411,774,5,255.64
22905,16673,820,4,377.48
22906,24777,979,5,208.0
22907,1201,866,4,147.81
22908,6512,26,4,137.47
22909,13508,278,3,361.8
22910,24395,793,5,415.89
22911,7273,665,1,23.41
22912,19119,810,1,386.64
22913,10005,163,2,324.97
22914,12425,47,4,181.87
22915,15438,332,4,499.71
22916,10106,943,1,26.99
22917,8550,908,4,381.76
22918,4126,3,5,96.33
22919,7656,999,3,278.96
22920,18673,626,4,229.96
22921,10528,607,2,151.69
22922,8310,613,4,201.26
22923,7622,7,3,227.1
22924,19620,973,5,129.72
22925,6884,739,4,296.76
22926,13029,574,4,48.14
22927,22290,94,5,343.81
22928,23607,937,5,140.7
22929,14380,799,4,103.62
22930,20958,354,4,21.15
22931,293,171,1,46.53
22932,7781,117,3,159.9
22933,7458,948,2,227.84
22934,11025,897,1,326.53
22935,20027,876,2,258.82
22936,13633,147,1,34.73
22937,19615,107,3,404.09
22938,21166,535,5,293.47
22939,4361,532,4,438.35
22940,17760,896,4,13.92
22941,13212,745,3,391.03
22942,19809,137,5,215.07
22943,17662,775,4,326.82
22944,22133,307,4,485.25
22945,12956,301,4,43.67
22946,19773,927,5,111.23
22947,17572,195,1,277.78
22948,20339,894,2,219.42
22949,15331,289,3,43.97
22950,19411,20,5,241.43
22951,21016,863,1,354.26
22952,8107,192,3,321.9
22953,11742,502,2,236.54
22954,11610,58,4,212.12
22955,13647,706,2,447.32
22956,6242,91,5,278.88
22957,6072,208,5,14.23
22958,15363,849,5,324.85
22959,13903,247,1,479.22
22960,1506,846,4,315.82
22961,10577,136,1,366.24
22962,24165,73,3,459.61
22963,12162,801,3,34.06
22964,16698,570,1,43.2
22965,3051,48,3,391.6
22966,9247,518,3,223.27
22967,12114,676,4,134.11
22968,11761,308,1,18.32
22969,6888,32,1,386.95
22970,15396,752,1,289.37
22971,9924,892,4,256.42
22972,22829,520,4,27.36
22973,24701,332,5,45.02
22974,16258,179,5,427.76
22975,5928,719,3,259.36
22976,22395,605,4,350.65
22977,8931,964,2,331.04
22978,11773,685,5,433.43
22979,19217,784,3,412.57
22980,9259,947,3,76.18
22981,3374,836,4,245.42
22982,6689,421,2,441.58
22983,17223,486,5,217.66
22984,548,7,5,56.68
22985,6686,825,2,341.71
22986,23487,415,2,438.35
22987,12442,329,1,36.12
22988,22664,139,4,113.11
22989,7605,694,1,226.01
22990,24362,409,1,477.03
22991,18454,290,2,404.15
22992,21398,206,2,377.48
22993,13908,577,5,357.99
22994,11657,76,5,482.38
22995,2831,920,2,223.46
22996,20349,301,3,377.18
22997,17784,193,2,221.48
22998,20699,40,5,85.02
22999,3773,34,1,255.84
23000,9678,218,3,387.03
23001,19820,242,5,227.9
23002,24949,674,3,272.9
23003,23755,69,5,234.82
23004,16542,795,5,214.71
23005,6799,144,3,334.14
23006,11784,527,5,340.11
23007,16813,253,5,66.26
23008,21306,386,4,235.16
23009,2490,965,1,400.85
23010,1735,818,4,268.29
23011,23379,911,3,123.41
23012,2763,220,4,270.27
23013,2157,753,1,332.38
23014,24927,859,5,398.54
23015,665,964,1,436.02
23016,8729,998,2,34.1
23017,3013,14,4,375.92
23018,3351,424,4,34.73
23019,17960,58,1,483.79
23020,22118,128,5,449.46
23021,13098,210,2,473.38
23022,6890,350,2,167.79
23023,23451,368,2,61.63
23024,23705,356,4,430.63
23025,20526,750,1,42.99
23026,7821,398,1,208.0
23027,4325,287,5,225.01
23028,10010,552,4,439.29
23029,16516,371,2,191.07
23030,7817,83,4,409.93
23031,15292,867,5,57.48
23032,9718,871,4,332.38
23033,2552,79,1,217.18
23034,3457,390,2,228.37
23035,4750,904,1,219.35
23036,10342,103,3,190.66
23037,22478,396,3,316.21
23038,24917,116,2,335.31
23039,1228,377,2,17.03
23040,5663,951,5,103.73
23041,24151,38,5,317.1
23042,22588,994,2,447.93
23043,24180,220,4,226.01
23044,17448,185,4,35.53
23045,14309,104,5,335.27
23046,11669,200,4,274.33
23047,17369,319,1,495.61
23048,21335,586,2,344.03
23049,15834,274,2,55.98
23050,8253,370,4,405.58
23051,2803,90,4,419.14
23052,11315,584,4,5.29
23053,9913,540,1,43.0
23054,9735,547,4,357.37
23055,4315,37,4,294.19
23056,16683,958,2,412.73
23057,23622,544,5,151.39
23058,2453,226,4,428.27
23059,12140,817,3,385.2
23060,16490,863,3,408.55
23061,10632,812,3,443.7
23062,13273,763,5,264.95
23063,20946,719,3,93.85
23064,3721,247,5,377.03
23065,8832,297,4,428.2
23066,3239,919,2,106.26
23067,6440,333,5,284.93
23068,7948,738,2,332.84
23069,7854,934,1,410.27
23070,11569,482,1,112.15
23071,22975,719,2,361.16
23072,4190,811,4,177.26
23073,20818,761,1,249.53
23074,1624,68,1,317.61
23075,1880,845,3,334.14
23076,23599,912,4,211.08
23077,19909,757,4,479.22
23078,20249,935,5,216.62
23079,6856,357,5,360.66
23080,24855,801,4,413.79
23081,2479,370,1,470.21
23082,3601,724,5,445.13
23083,8881,376,2,270.27
23084,303,153,3,276.54
23085,23064,462,2,93.14
23086,3151,158,3,216.83
23087,20560,469,2,428.14
23088,13122,94,2,167.46
23089,20958,286,2,18.03
23090,83,224,3,199.19
23091,22240,391,2,465.78
23092,9405,515,4,14.24
23093,21195,797,1,50.52
23094,7772,568,5,43.97
23095,18952,967,2,272.04
23096,6943,791,1,214.71
23097,17560,766,2,302.23
23098,19979,538,2,188.93
23099,22660,891,4,431.64
23100,14143,556,2,204.06
23101,18673,125,3,90.64
23102,5671,415,4,352.87
23103,15840,86,1,490.65
23104,21678,167,5,415.89
23105,16086,27,4,226.33
23106,17903,438,2,135.46
23107,4371,969,2,132.2
23108,21386,261,4,218.12
23109,17109,486,4,107.62
23110,24077,579,5,445.13
23111,3130,808,3,415.89
23112,21505,541,3,57.02
23113,6678,833,2,124.33
23114,17224,381,4,167.63
23115,13830,100,1,139.07
23116,7536,522,5,86.3
23117,13797,314,3,36.47
23118,11490,570,5,399.25
23119,16230,113,5,254.45
23120,322,970,5,317.14
23121,5267,183,2,151.69
23122,11738,572,2,223.17
23123,5404,314,2,198.99
23124,3057,905,3,219.35
23125,7478,888,1,31.58
