order_id,customer_id,order_date,campaign_id,total_amount
11775,2817,2024-07-24,32,948.74
11776,1394,2024-07-24,45,1197.15
11777,3208,2024-07-24,35,433.14
11778,3106,2024-07-24,1,1337.45
11779,4320,2024-07-24,27,1804.99
11780,1160,2024-07-24,38,1410.34
11781,3188,2024-07-24,25,1318.2
11782,1718,2024-07-24,45,685.05
11783,3733,2024-07-24,1,1893.38
11784,1609,2024-07-24,49,1085.22
11785,3589,2024-07-24,50,1610.41
11786,318,2024-07-24,12,1631.58
11787,2130,2024-07-24,17,1171.09
11788,2195,2024-07-24,16,421.7
11789,262,2024-07-24,48,1650.28
11790,4977,2024-07-24,32,1801.06
11791,1394,2024-07-24,12,1428.05
11792,3198,2024-07-24,6,1016.98
11793,3184,2024-07-24,33,1720.77
11794,1490,2024-07-24,32,177.62
11795,499,2024-07-24,31,1114.22
11796,626,2024-07-24,28,1159.38
11797,1599,2024-07-24,48,994.8
11798,2718,2024-07-24,14,1531.61
11799,307,2024-07-24,5,1614.89
11800,3956,2024-07-24,24,361.9
11801,2061,2024-07-24,30,1998.37
11802,2967,2024-07-24,29,562.16
11803,4504,2024-07-24,2,616.15
11804,2712,2024-07-24,11,1488.84
11805,2479,2024-07-24,50,1894.41
11806,2663,2024-07-24,46,1773.75
11807,2071,2024-07-24,27,1701.83
11808,2788,2024-07-24,5,1547.94
11809,2221,2024-07-24,42,632.24
11810,4428,2024-07-24,9,1384.6
11811,4202,2024-07-24,30,1958.59
11812,963,2024-07-24,40,1060.7
11813,4557,2024-07-24,39,1615.31
11814,2618,2024-07-24,1,731.15
11815,1126,2024-07-24,22,849.19
11816,2179,2024-07-24,33,271.47
11817,1340,2024-07-24,19,1117.94
11818,1335,2024-07-24,2,1472.67
11819,3506,2024-07-24,42,672.06
11820,3769,2024-07-24,29,251.62
11821,903,2024-07-24,28,1009.59
11822,1195,2024-07-24,42,1477.9
11823,3555,2024-07-24,25,1250.49
11824,239,2024-07-24,39,1293.25
11825,1855,2024-07-24,30,1760.83
11826,3421,2024-07-24,29,156.6
11827,4905,2024-07-24,42,85.77
11828,1221,2024-07-24,11,146.69
11829,750,2024-07-24,16,1029.87
11830,3653,2024-07-24,3,1658.27
11831,1978,2024-07-24,40,1305.65
11832,780,2024-07-24,30,1567.09
11833,4829,2024-07-24,16,929.11
11834,1104,2024-07-24,14,1720.51
11835,1509,2024-07-24,3,978.32
11836,702,2024-07-24,8,31.69
11837,2772,2024-07-24,49,145.45
11838,1843,2024-07-24,16,371.67
11839,4468,2024-07-24,19,480.54
11840,1928,2024-07-24,16,1468.63
11841,392,2024-07-24,17,1822.01
11842,4222,2024-07-24,15,1514.78
11843,2522,2024-07-24,49,263.28
11844,1879,2024-07-24,33,1720.47
11845,711,2024-07-24,10,1187.37
11846,4295,2024-07-24,46,1064.17
11847,225,2024-07-24,18,365.8
11848,542,2024-07-24,9,86.81
11849,4,2024-07-24,29,1955.14
11850,2791,2024-07-24,24,1913.27
11851,1067,2024-07-24,37,1319.72
11852,4387,2024-07-24,9,1158.78
11853,872,2024-07-24,19,602.57
11854,3857,2024-07-24,23,1348.35
11855,2064,2024-07-24,33,954.98
11856,332,2024-07-24,41,381.83
11857,1161,2024-07-24,28,1040.08
11858,2884,2024-07-24,50,923.39
11859,756,2024-07-24,19,345.91
11860,2995,2024-07-24,34,25.06
11861,2599,2024-07-24,8,1497.94
11862,2050,2024-07-24,47,1330.45
11863,3462,2024-07-24,9,1262.55
11864,725,2024-07-24,22,899.2
11865,2840,2024-07-24,28,279.11
11866,1001,2024-07-24,13,1167.83
11867,4756,2024-07-24,34,1021.61
11868,187,2024-07-24,35,251.59
11869,1168,2024-07-24,14,1368.26
11870,2466,2024-07-24,40,565.71
11871,1731,2024-07-24,42,373.61
11872,1694,2024-07-24,27,1438.11
11873,1568,2024-07-24,34,1234.45
11874,3888,2024-07-24,22,841.4
11875,2764,2024-07-24,38,1634.33
11876,278,2024-07-24,12,267.04
11877,3812,2024-07-24,28,542.56
11878,407,2024-07-24,7,470.29
11879,3589,2024-07-24,33,492.49
11880,512,2024-07-24,30,1445.64
11881,4857,2024-07-24,22,403.73
11882,3452,2024-07-24,2,1337.56
11883,3084,2024-07-24,16,1443.35
11884,567,2024-07-24,31,229.71
11885,1192,2024-07-24,6,850.45
11886,1157,2024-07-24,11,1454.43
11887,1962,2024-07-24,10,163.0
11888,3784,2024-07-24,26,1200.93
11889,331,2024-07-24,14,1733.49
11890,2187,2024-07-24,33,122.31
11891,1526,2024-07-24,12,1163.97
11892,1673,2024-07-24,5,36.84
11893,1185,2024-07-24,5,324.05
11894,4375,2024-07-24,33,581.37
11895,4134,2024-07-24,30,1903.69
11896,1351,2024-07-24,33,121.53
11897,3913,2024-07-24,22,1283.8
11898,2031,2024-07-24,26,226.63
11899,2103,2024-07-24,17,1500.63
11900,343,2024-07-24,22,731.94
11901,299,2024-07-24,21,624.44
11902,2680,2024-07-24,2,899.46
11903,4267,2024-07-24,11,396.92
11904,2559,2024-07-24,33,743.88
11905,1922,2024-07-24,6,1166.98
11906,430,2024-07-24,10,999.18
11907,1206,2024-07-24,5,626.23
11908,1522,2024-07-24,45,1154.6
11909,2400,2024-07-24,17,124.7
11910,546,2024-07-24,17,552.35
11911,3400,2024-07-24,49,62.99
11912,4416,2024-07-24,14,1395.46
11913,3993,2024-07-24,34,1892.53
11914,4565,2024-07-24,30,368.01
11915,3179,2024-07-24,29,531.1
11916,1069,2024-07-24,44,1161.89
11917,2413,2024-07-24,31,1329.86
11918,4901,2024-07-24,39,1626.77
11919,608,2024-07-24,3,449.7
11920,1606,2024-07-24,42,1810.25
11921,3454,2024-07-24,22,177.33
11922,2574,2024-07-24,27,1966.81
11923,1365,2024-07-24,33,607.9
11924,3309,2024-07-24,40,1387.92
11925,484,2024-07-24,47,1487.63
11926,2698,2024-07-24,23,636.07
11927,1266,2024-07-24,19,1793.03
11928,4531,2024-07-24,28,888.23
11929,2180,2024-07-24,6,1320.15
11930,1735,2024-07-24,10,1791.2
11931,2743,2024-07-24,45,308.83
11932,3957,2024-07-24,45,1343.71
11933,4803,2024-07-24,16,1572.17
11934,4892,2024-07-24,27,507.21
11935,4026,2024-07-24,2,1230.22
11936,3809,2024-07-24,48,52.93
11937,558,2024-07-24,21,1514.53
11938,3076,2024-07-24,17,579.14
11939,714,2024-07-24,9,323.49
11940,4155,2024-07-24,21,1021.65
11941,2959,2024-07-24,31,1209.76
11942,1143,2024-07-24,19,399.75
11943,3927,2024-07-24,40,1296.66
11944,1336,2024-07-24,2,878.37
11945,690,2024-07-24,9,970.98
11946,1412,2024-07-24,45,222.27
11947,3217,2024-07-24,32,203.15
11948,1004,2024-07-24,48,415.53
11949,4986,2024-07-24,24,879.68
11950,724,2024-07-24,17,924.68
11951,1687,2024-07-24,40,1166.34
11952,1433,2024-07-24,22,964.47
11953,1429,2024-07-24,33,808.35
11954,3258,2024-07-24,3,1837.73
11955,3253,2024-07-24,16,943.13
11956,4658,2024-07-24,18,1308.51
11957,4472,2024-07-24,9,635.72
11958,2163,2024-07-24,40,642.94
11959,1127,2024-07-24,12,226.44
11960,1617,2024-07-24,14,1184.37
11961,3067,2024-07-24,18,443.81
11962,2564,2024-07-24,21,371.2
11963,2263,2024-07-24,18,772.61
11964,3602,2024-07-24,50,1156.75
11965,3848,2024-07-24,28,326.2
11966,896,2024-07-24,44,299.81
11967,2389,2024-07-24,18,1547.8
11968,4501,2024-07-24,10,851.11
11969,3166,2024-07-24,3,1610.05
11970,715,2024-07-24,44,1271.65
11971,647,2024-07-24,5,1278.43
11972,3982,2024-07-24,13,1096.09
11973,2099,2024-07-24,48,874.45
11974,3941,2024-07-24,3,1690.28
11975,2170,2024-07-24,47,1273.26
11976,3257,2024-07-24,45,500.09
11977,3300,2024-07-24,40,1062.76
11978,2867,2024-07-24,6,444.63
11979,3698,2024-07-24,2,1327.16
11980,810,2024-07-24,19,1156.45
11981,2700,2024-07-24,38,749.01
11982,4674,2024-07-24,19,1777.64
11983,3147,2024-07-24,49,498.54
11984,3815,2024-07-24,1,684.3
11985,3785,2024-07-24,34,1350.88
11986,1949,2024-07-24,42,1724.69
11987,1971,2024-07-24,20,1593.84
11988,3318,2024-07-24,1,601.18
11989,1299,2024-07-24,22,1224.47
11990,4891,2024-07-24,35,374.83
11991,2736,2024-07-24,47,1686.88
11992,4347,2024-07-24,36,1891.81
11993,3613,2024-07-24,45,150.64
11994,812,2024-07-24,6,264.93
11995,1211,2024-07-24,23,1891.98
11996,1846,2024-07-24,40,226.89
11997,304,2024-07-24,44,1613.1
11998,3918,2024-07-24,26,300.94
11999,4397,2024-07-24,39,640.05
12000,4505,2024-07-24,27,1335.78
12001,4974,2024-07-24,34,507.27
12002,300,2024-07-24,2,361.51
12003,4466,2024-07-24,48,1204.92
12004,233,2024-07-24,21,1856.79
12005,4394,2024-07-24,49,727.94
12006,111,2024-07-24,39,840.71
12007,3438,2024-07-24,12,477.41
12008,3434,2024-07-24,35,424.66
12009,761,2024-07-24,1,624.48
12010,4528,2024-07-24,15,584.73
12011,4506,2024-07-24,10,1217.02
12012,1908,2024-07-24,50,1081.58
12013,3514,2024-07-24,28,522.73
12014,2876,2024-07-24,17,600.4
12015,879,2024-07-24,39,1876.85
12016,3439,2024-07-24,11,1741.51
12017,176,2024-07-24,50,1854.69
12018,4190,2024-07-24,7,199.62
12019,2433,2024-07-24,26,723.92
12020,1319,2024-07-24,1,1831.72
12021,2438,2024-07-24,8,174.71
12022,1060,2024-07-24,28,496.19
12023,4600,2024-07-24,28,1625.79
12024,4908,2024-07-24,50,62.13
12025,1708,2024-07-24,47,276.22
12026,3160,2024-07-24,23,176.17
12027,3353,2024-07-24,40,1066.47
12028,1798,2024-07-24,18,582.86
12029,3696,2024-07-24,33,637.06
12030,3553,2024-07-24,6,1864.6
12031,4635,2024-07-24,19,1512.34
12032,1390,2024-07-24,16,784.49
12033,3330,2024-07-24,5,1414.48
12034,3779,2024-07-24,22,1727.83
12035,1816,2024-07-24,15,1732.9
12036,3615,2024-07-24,19,307.01
12037,4115,2024-07-24,50,1141.0
12038,2506,2024-07-24,2,23.51
12039,647,2024-07-24,31,1443.89
12040,4939,2024-07-24,19,400.81
12041,2649,2024-07-24,42,1377.12
12042,1092,2024-07-24,32,1756.35
12043,683,2024-07-24,42,760.47
12044,3773,2024-07-24,44,160.61
12045,338,2024-07-24,4,1350.34
12046,1554,2024-07-24,23,1878.8
12047,2949,2024-07-24,30,698.89
12048,2191,2024-07-24,13,1787.29
12049,2041,2024-07-24,15,1716.96
12050,2862,2024-07-24,9,1452.74
12051,634,2024-07-24,20,1214.28
12052,3800,2024-07-24,40,1124.68
12053,1727,2024-07-24,41,472.49
12054,899,2024-07-24,6,1688.89
12055,4167,2024-07-24,46,1665.71
12056,891,2024-07-24,26,1596.43
12057,670,2024-07-24,34,907.69
12058,3887,2024-07-24,4,790.31
12059,3018,2024-07-24,40,135.62
12060,316,2024-07-24,42,645.15
12061,2471,2024-07-24,7,27.16
12062,4074,2024-07-24,19,1420.49
12063,2144,2024-07-24,22,212.02
12064,4690,2024-07-24,47,1935.93
12065,3304,2024-07-24,21,1961.86
12066,3786,2024-07-24,21,1944.12
12067,2655,2024-07-24,31,1501.07
12068,1139,2024-07-24,39,1178.71
12069,4095,2024-07-24,33,383.44
12070,2435,2024-07-24,41,1817.5
12071,1208,2024-07-24,37,528.28
12072,891,2024-07-24,37,609.52
12073,2418,2024-07-24,2,199.03
12074,3334,2024-07-24,21,1370.1
12075,1292,2024-07-24,6,213.28
12076,3208,2024-07-24,13,1654.7
12077,2026,2024-07-24,31,374.57
12078,1746,2024-07-24,15,1942.35
12079,1794,2024-07-24,3,903.4
12080,3619,2024-07-24,38,1277.36
12081,473,2024-07-24,25,1002.46
12082,3055,2024-07-24,11,512.09
12083,2466,2024-07-24,27,971.67
12084,841,2024-07-24,23,274.69
12085,3108,2024-07-24,14,1936.85
12086,2679,2024-07-24,48,209.87
12087,146,2024-07-24,12,784.91
12088,4383,2024-07-24,46,1892.19
12089,2923,2024-07-24,13,770.44
12090,3329,2024-07-24,14,741.92
12091,4881,2024-07-24,38,405.1
12092,1441,2024-07-24,24,241.33
12093,4562,2024-07-24,41,225.8
12094,1156,2024-07-24,23,238.36
12095,616,2024-07-24,39,498.57
12096,4914,2024-07-24,16,51.6
12097,4913,2024-07-24,3,1246.75
12098,1899,2024-07-24,7,1314.0
12099,1614,2024-07-24,6,1292.84
12100,2677,2024-07-24,15,1058.61
12101,2337,2024-07-24,38,402.48
12102,4321,2024-07-24,32,312.82
12103,4461,2024-07-24,50,1318.62
12104,4699,2024-07-24,12,1178.42
12105,578,2024-07-24,18,1045.63
12106,2465,2024-07-24,6,1161.05
12107,3847,2024-07-24,34,157.48
12108,875,2024-07-24,44,73.3
12109,2279,2024-07-24,46,1298.08
12110,4929,2024-07-24,10,673.59
12111,1994,2024-07-24,43,1871.75
12112,3161,2024-07-24,29,501.22
12113,951,2024-07-24,8,479.43
12114,1049,2024-07-24,22,1730.92
12115,1234,2024-07-24,46,577.21
12116,2930,2024-07-24,16,1897.02
12117,2900,2024-07-24,5,1562.25
12118,268,2024-07-24,26,1017.07
12119,954,2024-07-24,40,645.25
12120,4562,2024-07-24,44,1013.17
12121,939,2024-07-24,1,31.12
12122,1737,2024-07-24,36,1992.4
12123,4519,2024-07-24,5,867.65
12124,235,2024-07-24,33,1080.18
12125,4620,2024-07-24,13,721.53
12126,2190,2024-07-24,21,1255.1
12127,3890,2024-07-24,39,1661.6
12128,4322,2024-07-24,49,418.31
12129,3791,2024-07-24,25,1359.12
12130,348,2024-07-24,24,494.93
12131,4543,2024-07-24,23,1175.41
12132,2559,2024-07-24,33,993.48
12133,4468,2024-07-24,8,1510.59
12134,2562,2024-07-24,30,1573.63
12135,2720,2024-07-24,47,1971.6
12136,3815,2024-07-24,5,1395.15
12137,2057,2024-07-24,30,1986.2
12138,322,2024-07-24,19,1867.62
12139,2610,2024-07-24,18,1014.47
12140,2688,2024-07-24,23,819.28
12141,177,2024-07-24,19,1042.48
12142,4977,2024-07-24,26,1384.23
12143,1224,2024-07-24,12,308.91
12144,2251,2024-07-24,44,738.5
12145,2080,2024-07-24,9,47.03
12146,393,2024-07-24,7,1833.5
12147,4058,2024-07-24,7,543.72
12148,607,2024-07-24,4,1682.59
12149,3034,2024-07-24,23,1967.85
12150,2311,2024-07-24,35,1731.41
12151,3180,2024-07-24,47,1782.25
12152,3281,2024-07-24,28,451.01
12153,3870,2024-07-24,16,1829.87
12154,1975,2024-07-24,45,1957.62
12155,3802,2024-07-24,1,533.11
12156,3721,2024-07-24,16,216.96
12157,2403,2024-07-24,34,349.94
12158,2913,2024-07-24,22,67.62
12159,4813,2024-07-24,14,1954.02
12160,3724,2024-07-24,17,1503.79
12161,2680,2024-07-24,4,397.53
12162,2083,2024-07-24,38,55.41
12163,903,2024-07-24,13,693.2
12164,2253,2024-07-24,25,1747.5
12165,4984,2024-07-24,15,193.08
12166,1271,2024-07-24,1,287.18
12167,956,2024-07-24,29,856.26
12168,1395,2024-07-24,19,406.32
12169,266,2024-07-24,19,744.97
12170,3350,2024-07-24,48,1315.83
12171,3813,2024-07-24,14,234.04
12172,100,2024-07-24,48,1788.22
12173,3215,2024-07-24,49,1779.84
12174,4673,2024-07-24,22,1879.02
12175,2859,2024-07-24,49,1206.41
12176,524,2024-07-24,21,1125.33
12177,2572,2024-07-24,23,189.21
12178,3454,2024-07-24,26,564.94
12179,4800,2024-07-24,21,702.59
12180,2782,2024-07-24,49,1052.49
12181,4567,2024-07-24,44,630.78
12182,2424,2024-07-24,5,1237.54
12183,3057,2024-07-24,16,1708.33
12184,4951,2024-07-24,18,30.14
12185,3047,2024-07-24,3,1133.62
12186,2135,2024-07-24,36,1945.47
12187,2916,2024-07-24,8,860.34
12188,997,2024-07-24,1,1969.44
12189,2777,2024-07-24,28,1769.53
12190,730,2024-07-24,39,1904.79
12191,2822,2024-07-24,15,129.17
12192,3541,2024-07-24,33,1207.44
12193,4006,2024-07-24,30,1850.13
12194,2686,2024-07-24,25,1320.08
12195,4863,2024-07-24,20,617.77
12196,4411,2024-07-24,42,1313.12
12197,4703,2024-07-24,20,1948.34
12198,1113,2024-07-24,20,1157.1
12199,1028,2024-07-24,6,1118.52
12200,1719,2024-07-24,31,1123.74
12201,4446,2024-07-24,37,1326.91
12202,4462,2024-07-24,18,720.96
12203,4968,2024-07-24,48,1955.27
12204,2070,2024-07-24,5,526.69
12205,808,2024-07-24,7,1921.39
12206,474,2024-07-24,49,72.9
12207,3098,2024-07-24,36,1803.13
12208,2105,2024-07-24,13,1920.33
12209,994,2024-07-24,38,1871.94
12210,52,2024-07-24,9,87.08
12211,420,2024-07-24,25,223.87
12212,49,2024-07-24,48,369.28
12213,1629,2024-07-24,35,1895.54
12214,4221,2024-07-24,30,1026.9
12215,817,2024-07-24,6,363.18
12216,4766,2024-07-24,12,1039.85
12217,455,2024-07-24,13,1059.32
12218,4629,2024-07-24,7,389.52
12219,2709,2024-07-24,15,1001.63
12220,4131,2024-07-24,26,1956.55
12221,3004,2024-07-24,20,1392.55
12222,4101,2024-07-24,43,1894.77
12223,1970,2024-07-24,23,730.37
12224,3604,2024-07-24,14,1652.68
12225,42,2024-07-24,19,919.17
12226,2000,2024-07-24,25,1473.4
12227,2343,2024-07-24,46,611.72
12228,2447,2024-07-24,27,1037.53
12229,4305,2024-07-24,28,1984.93
12230,3355,2024-07-24,12,1500.73
12231,3256,2024-07-24,24,618.32
12232,1997,2024-07-24,16,188.76
12233,694,2024-07-24,40,1326.83
12234,1695,2024-07-24,18,1027.33
12235,3893,2024-07-24,4,90.69
12236,3646,2024-07-24,48,305.02
12237,1554,2024-07-24,23,533.99
12238,2303,2024-07-24,21,987.82
12239,4573,2024-07-24,16,310.26
12240,3406,2024-07-24,9,479.94
12241,3463,2024-07-24,9,1553.68
12242,3525,2024-07-24,14,892.81
12243,1611,2024-07-24,14,1957.69
12244,3269,2024-07-24,25,1484.19
12245,3327,2024-07-24,41,353.76
12246,3926,2024-07-24,44,665.5
12247,1685,2024-07-24,22,1656.74
12248,4956,2024-07-24,49,1858.51
12249,2495,2024-07-24,43,1461.04
12250,1064,2024-07-24,22,1461.11
12251,2514,2024-07-24,17,1172.08
12252,4976,2024-07-24,30,1161.02
12253,4312,2024-07-24,32,377.98
12254,3025,2024-07-24,8,1017.68
12255,563,2024-07-24,7,508.61
12256,4148,2024-07-24,38,733.39
12257,4000,2024-07-24,9,1045.97
12258,4040,2024-07-24,39,1565.45
12259,4417,2024-07-24,4,630.72
12260,3843,2024-07-24,11,427.35
12261,3085,2024-07-24,10,1241.22
12262,784,2024-07-24,10,1904.46
12263,2106,2024-07-24,31,315.41
12264,4469,2024-07-24,17,1126.83
12265,569,2024-07-24,2,254.9
12266,3644,2024-07-24,38,864.82
12267,2453,2024-07-24,11,1115.15
12268,737,2024-07-24,25,524.41
12269,1160,2024-07-24,43,1384.35
12270,167,2024-07-24,49,432.56
12271,1430,2024-07-24,27,249.23
12272,1266,2024-07-24,14,408.0
12273,2201,2024-07-24,16,1136.95
12274,258,2024-07-24,33,1859.5
12275,2754,2024-07-24,21,1053.26
12276,4467,2024-07-24,31,1287.56
12277,412,2024-07-24,10,791.16
12278,4015,2024-07-24,13,392.7
12279,2878,2024-07-24,34,1584.32
12280,2467,2024-07-24,39,1770.08
12281,799,2024-07-24,45,272.3
12282,3652,2024-07-24,18,1114.08
12283,967,2024-07-24,24,1495.82
12284,1263,2024-07-24,35,1097.98
12285,2437,2024-07-24,3,1462.01
12286,4430,2024-07-24,10,1230.66
12287,2740,2024-07-24,29,1485.55
12288,1721,2024-07-24,18,1218.06
12289,1057,2024-07-24,25,1955.51
12290,4696,2024-07-24,20,1534.38
12291,2236,2024-07-24,4,835.38
12292,1814,2024-07-24,3,1962.09
12293,3781,2024-07-24,11,22.51
12294,2601,2024-07-24,22,383.65
12295,621,2024-07-24,8,1488.51
12296,2817,2024-07-24,19,421.58
12297,3899,2024-07-24,26,310.48
12298,2461,2024-07-24,47,596.15
12299,240,2024-07-24,14,764.53
12300,2757,2024-07-24,3,593.39
12301,2489,2024-07-24,5,1851.24
12302,966,2024-07-24,41,965.58
12303,4397,2024-07-24,35,857.51
12304,1192,2024-07-24,2,1213.63
12305,4820,2024-07-24,17,733.44
12306,882,2024-07-24,19,1319.73
12307,4332,2024-07-24,25,1188.17
12308,2577,2024-07-24,38,1634.53
12309,4668,2024-07-24,29,573.42
12310,2561,2024-07-24,6,1693.6
12311,3622,2024-07-24,35,907.85
12312,4641,2024-07-24,14,288.47
12313,2377,2024-07-24,16,749.61
12314,4171,2024-07-24,49,621.63
12315,1225,2024-07-24,9,630.98
12316,596,2024-07-24,30,1375.65
12317,2380,2024-07-24,14,1806.17
12318,1591,2024-07-24,33,1381.42
12319,4404,2024-07-24,2,1494.76
12320,3418,2024-07-24,32,592.53
12321,2921,2024-07-24,47,1535.56
12322,4167,2024-07-24,29,200.99
12323,411,2024-07-24,13,801.48
12324,4748,2024-07-24,48,494.23
12325,87,2024-07-24,41,1924.37
12326,1881,2024-07-24,45,1558.55
12327,3193,2024-07-24,32,804.78
12328,2349,2024-07-24,37,904.38
12329,1318,2024-07-24,29,84.29
12330,1854,2024-07-24,32,1767.95
12331,688,2024-07-24,38,1489.09
12332,4671,2024-07-24,46,1210.95
12333,1216,2024-07-24,21,1583.78
12334,1668,2024-07-24,45,564.6
12335,23,2024-07-24,21,275.28
12336,2128,2024-07-24,1,1679.65
12337,3537,2024-07-24,39,1011.74
12338,871,2024-07-24,44,1867.64
12339,3844,2024-07-24,15,1114.85
12340,509,2024-07-24,32,1354.77
12341,4440,2024-07-24,34,1772.72
12342,2068,2024-07-24,12,1594.72
12343,556,2024-07-24,44,763.41
12344,4589,2024-07-24,1,677.79
12345,2819,2024-07-24,23,239.57
12346,4567,2024-07-24,22,676.76
12347,3853,2024-07-24,45,1902.87
12348,1991,2024-07-24,8,623.47
12349,3396,2024-07-24,23,1337.36
12350,1328,2024-07-24,12,412.93
12351,4244,2024-07-24,15,1948.84
12352,1702,2024-07-24,5,169.74
12353,1114,2024-07-24,29,1940.31
12354,2298,2024-07-24,27,1322.49
12355,4185,2024-07-24,49,1637.37
12356,196,2024-07-24,1,1258.82
12357,882,2024-07-24,9,1761.13
12358,3061,2024-07-24,1,1033.22
12359,4275,2024-07-24,48,750.66
12360,4184,2024-07-24,24,1979.33
12361,3138,2024-07-24,4,1081.92
12362,1803,2024-07-24,14,900.15
12363,1204,2024-07-24,11,690.37
12364,200,2024-07-24,29,457.03
12365,3158,2024-07-24,42,1960.69
12366,263,2024-07-24,14,286.49
12367,93,2024-07-24,38,1126.32
12368,1016,2024-07-24,19,1719.25
12369,4747,2024-07-24,6,1632.4
12370,2847,2024-07-24,30,1134.92
12371,2042,2024-07-24,10,1471.07
12372,4853,2024-07-24,19,74.93
12373,1460,2024-07-24,39,1362.2
12374,4186,2024-07-24,30,1877.28
12375,1867,2024-07-24,29,782.79
12376,3415,2024-07-24,24,651.54
12377,2338,2024-07-24,31,575.05
12378,4622,2024-07-24,8,1600.02
12379,886,2024-07-24,28,552.0
12380,4612,2024-07-24,50,1249.22
12381,1548,2024-07-24,10,1204.83
12382,521,2024-07-24,32,446.01
12383,3452,2024-07-24,47,526.32
12384,205,2024-07-24,4,742.75
12385,1288,2024-07-24,8,1496.9
12386,2438,2024-07-24,17,1533.83
12387,4369,2024-07-24,8,881.56
12388,4034,2024-07-24,47,1212.25
12389,3745,2024-07-24,15,1098.2
12390,4397,2024-07-24,13,1662.72
12391,2676,2024-07-24,35,1479.99
12392,4712,2024-07-24,50,788.87
12393,1330,2024-07-24,22,1578.77
12394,901,2024-07-24,26,1366.32
12395,1441,2024-07-24,19,421.13
12396,4811,2024-07-24,29,1170.11
12397,1835,2024-07-24,30,238.58
12398,4341,2024-07-24,47,970.28
12399,305,2024-07-24,6,1676.93
12400,514,2024-07-24,3,797.9
12401,1581,2024-07-24,28,435.04
12402,3494,2024-07-24,30,179.94
12403,3992,2024-07-24,27,1916.99
12404,2541,2024-07-24,34,721.23
12405,482,2024-07-24,49,767.13
12406,3990,2024-07-24,33,1586.19
12407,757,2024-07-24,6,1433.23
12408,3509,2024-07-24,15,1376.3
12409,3285,2024-07-24,21,1973.96
12410,2574,2024-07-24,32,585.61
12411,254,2024-07-24,2,797.23
12412,2992,2024-07-24,10,1114.05
12413,2191,2024-07-24,46,73.77
12414,1777,2024-07-24,13,1246.62
12415,2362,2024-07-24,9,226.05
12416,4198,2024-07-24,16,255.92
12417,4679,2024-07-24,8,315.59
12418,2674,2024-07-24,13,599.1
12419,3885,2024-07-24,31,1168.42
12420,2358,2024-07-24,40,1832.94
12421,502,2024-07-24,20,89.36
12422,4832,2024-07-24,47,1766.66
12423,1343,2024-07-24,20,1611.19
12424,2595,2024-07-24,3,874.72
12425,3221,2024-07-24,45,1207.2
12426,3420,2024-07-24,36,856.67
12427,2543,2024-07-24,48,481.52
12428,4592,2024-07-24,40,1390.84
12429,1363,2024-07-24,21,546.38
12430,3031,2024-07-24,8,540.61
12431,4203,2024-07-24,35,1238.07
12432,3492,2024-07-24,32,1286.14
12433,1186,2024-07-24,33,82.77
12434,2988,2024-07-24,24,490.83
12435,2541,2024-07-24,15,1222.84
12436,2177,2024-07-24,25,978.87
12437,3195,2024-07-24,39,887.73
12438,1640,2024-07-24,12,310.84
12439,348,2024-07-24,28,1612.23
12440,2758,2024-07-24,2,1925.46
12441,50,2024-07-24,7,1111.92
12442,106,2024-07-24,37,179.73
12443,1021,2024-07-24,30,598.37
12444,4270,2024-07-24,12,1986.82
12445,4035,2024-07-24,10,1483.72
12446,2873,2024-07-24,26,104.47
12447,1922,2024-07-24,37,245.96
12448,4812,2024-07-24,14,26.83
12449,436,2024-07-24,48,829.93
12450,4638,2024-07-24,10,1280.9
12451,4461,2024-07-24,38,1913.69
12452,2304,2024-07-24,1,656.38
12453,1890,2024-07-24,42,508.28
12454,1533,2024-07-24,10,1935.69
12455,615,2024-07-24,18,981.96
12456,1971,2024-07-24,16,1878.26
12457,2999,2024-07-24,11,1215.56
12458,2487,2024-07-24,27,436.53
